id,lambda
0,0.0
1,20.0
2,14.0
3,85.0
4,33.0
5,51.0
6,78.0
7,51.0
8,85.0
9,74.0
10,4.0
11,13.0
12,2.0
13,33.0
14,16.0
15,31.0
16,16.0
17,18.0
18,3.0
19,66.0
20,42.0
21,65.0
22,15.0
23,3.0
24,38.0
25,81.0
26,82.0
27,83.0
28,86.0
29,1.0
30,59.0
31,69.0
32,1.0
33,58.0
34,98.0
35,37.0
36,65.0
37,92.0
38,44.0
39,86.0
40,83.0
41,68.0
42,52.0
43,82.0
44,66.0
45,34.0
46,33.0
47,18.0
48,39.0
49,97.0
50,29.0
51,6.0
52,74.0
53,20.0
54,2.0
55,89.0
56,48.0
57,53.0
58,57.0
59,80.0
60,26.0
61,85.0
62,89.0
63,29.0
64,68.0
65,15.0
66,51.0
67,9.0
68,63.0
69,62.0
70,49.0
71,28.0
72,84.0
73,82.0
74,65.0
75,77.0
76,74.0
77,27.0
78,100.0
79,82.0
80,54.0
81,21.0
82,43.0
83,4.0
84,53.0
85,55.0
86,73.0
87,46.0
88,68.0
89,22.0
90,69.0
91,93.0
92,44.0
93,63.0
94,64.0
95,81.0
96,87.0
97,44.0
98,12.0
99,78.0
100,91.0
101,63.0
102,84.0
103,7.0
104,2.0
105,68.0
106,85.0
107,77.0
108,93.0
109,16.0
110,6.0
111,52.0
112,79.0
113,43.0
114,87.0
115,40.0
116,47.0
117,74.0
118,19.0
119,3.0
120,12.0
121,40.0
122,57.0
123,100.0
124,4.0
125,37.0
126,74.0
127,51.0
128,71.0
129,99.0
130,23.0
131,24.0
132,16.0
133,100.0
134,39.0
135,49.0
136,52.0
137,81.0
138,52.0
139,60.0
140,87.0
141,2.0
142,42.0
143,56.0
144,28.0
145,17.0
146,1.0
147,91.0
148,20.0
149,79.0
150,30.0
151,88.0
152,98.0
153,60.0
154,63.0
155,79.0
156,73.0
157,11.0
158,10.0
159,70.0
160,39.0
161,31.0
162,25.0
163,24.0
164,4.0
165,74.0
166,4.0
167,84.0
168,52.0
169,72.0
170,8.0
171,5.0
172,22.0
173,89.0
174,100.0
175,21.0
176,17.0
177,96.0
178,25.0
179,35.0
180,38.0
181,73.0
182,98.0
183,29.0
184,40.0
185,36.0
186,28.0
187,9.0
188,16.0
189,88.0
190,62.0
191,64.0
192,4.0
193,95.0
194,57.0
195,57.0
196,19.0
197,90.0
198,72.0
199,39.0
200,16.0
201,96.0
202,92.0
203,89.0
204,64.0
205,81.0
206,70.0
207,76.0
208,62.0
209,33.0
210,100.0
211,50.0
212,67.0
213,61.0
214,13.0
215,55.0
216,55.0
217,21.0
218,91.0
219,67.0
220,99.0
221,71.0
222,22.0
223,62.0
224,82.0
225,43.0
226,61.0
227,99.0
228,28.0
229,50.0
230,32.0
231,42.0
232,59.0
233,5.0
234,45.0
235,90.0
236,78.0
237,81.0
238,42.0
239,49.0
240,78.0
241,81.0
242,68.0
243,15.0
244,73.0
245,44.0
246,65.0
247,92.0
248,57.0
249,67.0
250,94.0
251,31.0
252,87.0
253,63.0
254,79.0
255,91.0
256,90.0
257,29.0
258,77.0
259,31.0
260,97.0
261,57.0
262,74.0
263,22.0
264,99.0
265,52.0
266,7.0
267,87.0
268,31.0
269,91.0
270,7.0
271,68.0
272,81.0
273,93.0
274,67.0
275,7.0
276,20.0
277,26.0
278,45.0
279,71.0
280,62.0
281,29.0
282,77.0
283,81.0
284,45.0
285,67.0
286,24.0
287,81.0
288,42.0
289,6.0
290,45.0
291,29.0
292,90.0
293,15.0
294,90.0
295,6.0
296,49.0
297,91.0
298,20.0
299,58.0
300,87.0
301,15.0
302,55.0
