node_id,lambda
0,0.0
1,9.543647730070042
2,11.111056717264642
3,5.041555919395792
4,7.448346130815839
5,1.7807728297390044
6,10.424370564248083
7,11.466736605665389
8,4.294191601186811
9,9.278684649686305
10,6.819841579594883
11,10.256725831597691
12,3.2863435906308274
13,5.2146165799753765
14,2.02835104152321
15,8.258327039624303
16,3.4732146909603645
17,2.39980364044182
18,9.578252114588974
19,7.941633215369245
20,2.0359487752774212
21,1.7525618005678965
22,5.637135845235861
23,3.679667173071455
24,4.352479816773116
25,8.808011721236081
26,2.3874011995948674
27,9.859996698420407
28,4.961853069858167
29,4.339558551037893
30,10.280520519743792
31,8.877959810967397
32,10.429635850766816
33,1.7923077488236396
34,11.093311595858085
35,8.615927490578324
36,1.5455005316874604
37,4.578279280468054
38,2.059587513234606
39,6.250263225211845
40,10.664410571679003
41,8.860523207696502
42,1.3108764697710291
43,3.765748099545855
44,1.202481879737423
45,1.3936746534128366
46,3.947685799027938
47,3.276712391955643
48,1.6749486560503875
49,1.6794133413059282
50,1.9696266875768496
51,3.937530013660531
52,2.0918169380713385
53,3.0895433921694027
54,4.537471808779172
55,8.54667850660699
56,2.2029946693676847
57,10.514957129590677
58,1.6398032239051337
59,9.172679142297504
60,9.999221957148432
61,2.7142189843701687
62,7.487029874609451
63,5.805446871779922
64,10.720540461866836
65,5.58701865093469
66,4.226771977488454
67,4.431041448863995
68,10.343986446677684
69,5.570595947887692
70,8.199134193797775
71,4.938570180832619
72,10.393911449707721
73,7.237414976747324
74,3.502048735018282
75,1.5002489095945997
76,2.468873171904139
77,2.099454355124031
78,3.745657179839162
79,7.808792236100731
80,3.7887039295950347
81,3.6517903287943354
82,2.0436673661959794
83,3.099506698056286
84,4.541693908430252
85,4.731068001566043
86,4.58982800493596
87,2.804692274227783
88,3.3525201881050126
89,4.9344344427994296
90,6.369035807814185
91,2.5097959706218997
92,2.154851194384225
93,1.5410312862725064
94,3.3221149130392824
95,2.9389683891797254
96,3.0075295304213836
97,4.204739789019049
98,2.397542780661462
99,2.389015392054587
100,8.462226063314708
101,1.1473321137477464
102,1.872109764580148
103,2.605853325534808
104,1.1481849369917612
105,11.236841886776356
106,9.527686717681814
107,7.226901215348433
108,2.130083497481721
109,9.763446485413217
110,1.6294481289727747
111,1.7036837284634978
112,9.259861948719116
113,1.2209725863031613
114,1.1013924659892727
115,11.165664640804334
116,9.83052599137736
117,9.483675525883974
118,4.55538016644333
119,1.4214725016840077
120,1.2570771883058374
121,8.687087006889655
122,1.2179717654723885
123,1.6428512463147218
124,1.1351605144760342
125,2.939981122624686
126,1.445138391016568
127,4.837516718291065
128,1.9797898927076627
129,8.052982383613514
130,3.3408163224545797
131,2.206656773774322
132,4.932170958511771
133,11.717012047030344
134,3.608675899684197
135,4.061747577722844
136,5.746798655295132
137,4.318525851602438
138,3.5355603840954495
139,3.3989474625242972
140,9.770679320139045
141,5.759210437208278
142,1.5290543762228719
143,3.115688529273847
144,3.9768429415719453
145,1.4868442831601065
146,11.258953845741374
147,4.284583848754719
148,5.572683774301755
149,4.453078138827835
150,1.9130942631642567
151,9.457815980873043
152,5.449587476148176
153,2.5809401542410395
154,1.9188678922473859
155,9.690005604483568
156,3.021630004887729
157,2.5552632904404047
158,4.875200767055339
159,2.5703038348084832
160,2.173681078375321
161,4.949991801929658
162,5.503502882316113
163,1.095513131892906
164,3.188974054064327
165,9.881759210366495
166,11.53312417547906
167,4.968229116657142
168,10.29737627486881
169,6.803058849589098
170,4.33292078765564
171,7.891955834251124
172,4.689402598945447
173,1.3280027252393842
174,5.790943887534548
175,4.7003606522743
176,3.589454008749221
177,2.1701815198291086
178,11.452341347788767
179,1.4378309611468505
180,5.847542721733857
181,9.016220082410591
182,4.919312810728762
183,2.6030881819859784
184,1.0364220657384968
185,5.294674863907463
186,5.923726566116277
187,8.289582704363328
188,4.2606196263062195
189,7.610241515739583
190,4.944929180691013
191,10.03535734188257
192,4.292142475394902
193,1.1084360533947581
194,7.094016399175548
195,2.8921384850599114
196,6.314372983886526
197,2.306141757968599
198,9.198017067758322
199,4.757014776487646
200,2.3544739012493694
201,3.6580691195337014
202,2.7698260567027626
203,5.9106064749074365
204,5.0987716953563496
205,1.6254495365151311
206,3.1647944847953244
207,1.3901274123450942
208,1.2594435289308685
209,4.697645973907467
210,3.826928108378633
211,1.801361360677221
212,4.611309572245244
213,4.148409533572336
214,1.6801371369612221
215,6.7991202368431765
216,4.585322262323775
217,2.4995542313479575
218,4.390272943784805
219,8.64003213716951
220,9.174120559012499
221,9.068370097131425
222,11.29389598575369
223,1.6994428229783156
224,3.0943137792392426
225,2.5564792563571253
226,6.779107176750261
227,11.935826503990832
228,11.052052160984672
229,3.9373972704467173
230,10.59991888334227
231,2.1117915541987684
232,9.705039644384168
233,1.0752269313648584
234,1.3059531316611142
235,11.23152135725277
236,1.4363205075243934
237,3.9018961562744336
238,7.720956861751755
239,6.0818464216410595
240,2.9413239576127745
241,3.6205033186979616
242,5.02050309179229
243,6.422450513542845
244,4.700928909891603
245,2.5166082814148107
246,3.907870609248401
247,11.272587417744603
248,3.4879585277383334
249,10.0833094756005
250,9.295413993925905
251,2.263145492904054
252,6.528646606088543
253,3.8671299571022524
254,11.860733769671182
255,11.949398020156769
256,11.734550060187068
257,2.4706547638139353
258,5.329857439690458
259,2.1567871911527847
260,1.9452454498901908
261,2.9798372889295983
262,3.7140858589318064
263,1.9826233363713368
264,10.433655597825792
265,3.2073362858316425
266,4.436890546884144
267,3.2317917776577336
268,3.649392351401419
269,1.0303553814381439
270,4.720514268799549
271,3.134289476296802
272,7.276196216119905
273,4.177076479138478
274,3.6859019645015674
275,2.143456950605651
276,2.3796595183489866
277,1.87860880173587
278,1.8278579369767485
279,4.6347415455850625
280,10.168116056498148
281,4.841890005902236
282,6.83148967239118
283,3.8551520534640074
284,1.1807330906603646
285,10.02740587975419
286,1.858856395495263
287,4.928479858820818
288,5.115297552782055
289,1.4095789727312007
290,4.845650117311587
291,1.7896714531379923
292,4.873998261718683
293,1.5860723755697927
294,8.388656313224626
295,1.1643457226162797
296,7.387855810289709
297,1.4464510483436834
298,4.998600113791035
299,2.476803974461458
300,3.285912641064448
301,8.30063511451462
302,8.296793395279895
303,1.3305848302787346
304,4.706459102177179
305,1.8735588339053466
306,7.1011549605764515
307,10.741304680046493
308,4.56350222308921
309,3.378264614863272
310,1.0027678597332232
311,10.870723059311775
312,10.515449264600269
313,3.5694130532150092
314,10.107660136557241
315,10.889763207776848
316,5.082860271006813
317,1.8142903921259945
318,9.351557462730261
319,1.2949830443438342
320,10.052306913001729
321,2.2777032471192946
322,2.8603448173259998
323,3.400121309740992
324,2.7235307794058183
325,2.265230702614705
326,8.241240968658909
327,10.610351942764133
328,3.882793794215332
329,7.635598388939122
330,4.121983917380215
331,7.647674130364043
332,2.864160867092834
333,2.024503058773317
334,5.9921605726453
335,5.1995504065808005
336,7.088073651607659
337,9.001946229780977
338,11.083709379549859
339,1.2383703193208269
340,1.0816474670019982
341,3.0114307995236467
342,5.601307191344082
343,1.5676222097914683
344,9.695373322829035
345,2.722376737844882
346,2.528990635388128
347,4.518787605034106
348,2.404027699507921
349,7.632994739990146
350,5.337847363250215
351,8.550350355405525
352,4.99302772816628
353,4.899373614886283
354,7.777452519274355
355,11.416818487096657
356,1.8212424680110884
357,6.787873641838948
358,7.852058242877022
359,1.3160813087579188
360,7.668064828421672
361,7.386246062290496
362,4.308607700213057
363,2.2047985644568087
364,9.459081905951646
365,2.1765023077546406
366,1.1710118415348059
367,11.510383242674354
368,5.303842423268375
369,3.7149527272143636
370,11.85228009608177
371,4.302550722520563
372,7.263205425816327
373,3.746329372035667
374,4.961290891176665
375,4.839640551901287
376,1.9501388337333
377,4.221652876495989
378,2.491227261665528
379,2.8026271007140866
380,3.024409142625056
381,8.876643711609155
382,7.06253511687936
383,4.6644030436706965
384,1.9695206495642146
385,2.3443070598099967
386,5.448910742139569
387,4.603746919773446
388,9.273464399354133
389,4.97508219165116
390,2.328472333235029
391,7.540352172040528
392,7.9377405175278675
393,9.402476110809083
394,8.581994516952667
395,10.508060314577865
396,4.5829491831027775
397,9.754054651992075
398,1.8531906922818742
399,10.259722135122681
400,1.0865328003453034
