node_id,x,y
0,0.0,0.0
1,59.91903710528496,16.54863851308702
2,32.288246955350516,28.28586201913642
3,21.927482486425276,29.437569289353505
4,23.59847945323925,4.497885832159321
5,21.533498896686154,74.82716793586536
6,2.967497741936087,42.48976150976056
7,64.49646856005837,91.83398662780469
8,61.271787545293044,26.11624766903111
9,35.993373593363756,31.395831252743665
10,36.53430685125997,68.91882593778217
11,45.73866880222849,11.853721259895778
12,58.92194699594915,77.70738375473809
13,93.83750570030412,60.18302156364936
14,61.01672283499895,46.91391579729469
15,19.972999350424956,54.63698378592784
16,89.70452535186412,10.307725677887847
17,94.3699327567148,28.589104925468657
18,27.287976290881254,4.818020795540123
19,53.00653289995147,45.52140271713677
20,48.667784233114,24.44703776694521
21,10.295600032523422,31.099815489557137
22,14.135006602476686,16.354466784941067
23,47.51922284141128,5.422284069352035
24,68.80503611403583,20.046470180710475
25,65.46468999696829,84.80891643746654
26,27.73026807915182,4.738174096806114
27,57.19994378306521,6.5629261809657224
28,49.836474309314625,31.881800526157612
29,54.43391899451746,99.69605353553884
30,3.744138439794198,66.22436316695881
31,96.4649248621771,57.77466615063628
32,6.278548148365736,55.624847335205416
33,67.06112437471144,56.239167179179915
34,21.226023406490334,17.008680365280526
35,47.93207550047829,68.02796785626781
36,40.65166041834844,63.36273049800719
37,21.660193041653862,86.05133485224535
38,51.597982216406294,32.95368891827138
39,13.838216277540205,64.6516838984733
40,7.886718467781173,23.316035915234178
41,64.252775556254,66.64661175915883
42,81.76684028749723,51.476701517202194
43,56.32431620063618,69.66679696781556
44,18.35119757560677,67.85935281991313
45,80.54870361085574,98.33196892365639
46,80.45218907177983,53.81751489361294
47,5.3454705481908,2.169272046488835
48,96.55409782616321,63.41397441173461
49,39.5448320095553,29.969791443812177
50,62.91391977759757,66.50276299862912
51,36.44851735094016,51.5922022150765
52,72.19994831739265,91.22462579789821
53,42.747538460152,14.305439006966436
54,33.0380909169797,11.333573957365772
55,17.687395383190886,2.881028032441668
56,97.8283651098235,19.361102884140923
57,31.953910313946277,31.154822151531604
58,24.045559344487653,60.55190814218208
59,51.96468397912296,61.72942245038351
60,55.72062252220608,98.75618826281867
61,30.49595431689377,4.311855673945519
62,79.33408925526241,79.79241903438866
63,98.5448820725194,24.908554697663842
64,82.9992877247821,38.126435906846915
65,87.38851961130824,1.2431195126865857
66,80.88361845422246,0.4834091471222157
67,8.006932821059486,90.81797054872212
68,57.09073661748849,73.04224959402913
69,12.99181188499533,32.73835160104477
70,35.2286300743777,67.97001573902133
71,28.869439606354973,99.80953779086848
72,74.38181803929606,1.716038052594826
73,60.644890069730415,73.48047039158408
74,28.833626757030693,90.60699574586144
75,65.05622823893977,95.86501014340647
76,13.893001730332788,71.65665718777508
77,63.7876989806895,20.83570451317791
78,81.47657171460475,32.473034165491555
79,6.601399123089435,87.36031180885523
80,71.19102348371938,46.41161013772962
81,64.18348717787076,82.42104005536693
82,95.69917404270254,30.66569758798706
83,48.23002285552066,57.01619935216469
84,96.81509809316259,32.72938642095099
85,78.43399758998609,77.26094045307991
86,70.06853514160926,6.491827751102042
87,0.7785588275951993,88.1562291066424
88,86.36555158760441,72.5499377363825
89,82.0589669831129,60.69977404978884
90,69.39025396057413,47.60542411745926
91,8.247581515281976,36.016374615010974
92,59.567956244744224,93.10659715534256
93,5.214866484112157,58.684345817739356
94,7.932850883213538,57.69147101199871
95,28.442114465239253,79.52468720075537
96,77.14986634893205,98.56211692475928
97,55.91798365586735,9.294771081457753
98,26.159483494515058,13.251268828112462
99,1.5949003212365254,20.621542270631565
100,65.07928563140287,83.01432644042136
